account_id,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,anomaly,anomaly_score
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-06 11:13:46,4585623243794066,fraud_Koelpin and Sons,misc_net,7.53,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_3800413e-6d27-4f4e-a8f1-d5ebea1b9fb5,1722939226,39.773421,-115.010373,0,0,0.04909629324942755
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-06 15:05:12,4585623243794066,fraud_Lynch-Wisozk,home,33.95,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_11073c8a-87f4-4ae3-946c-1dbda27afe32,1722953112,41.113405,-73.02202700000001,0,0,0.13593854231184677
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-06 20:11:50,4585623243794066,"fraud_Effertz, Welch and Schowalter",entertainment,59.68,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_32a9c55c-e562-48f0-9d7f-81bcb8b2c67f,1722971510,32.906493,-79.13170500000001,0,0,0.14188417429012024
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-07 00:22:29,4585623243794066,fraud_Kub PLC,personal_care,4.26,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_2e20b71b-b140-4750-9379-695058b81ef6,1722986549,39.059925,-92.453328,0,0,0.1503470332971849
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-07 03:30:35,4585623243794066,"fraud_Parker, Nolan and Trantow",entertainment,131.99,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_e850a5af-cd14-4320-b8f3-2dad2a95ec5a,1722997835,31.896295,-89.615815,0,0,0.11021565180762849
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-07 04:08:20,4585623243794066,"fraud_Mosciski, Ziemann and Farrell",shopping_net,4.87,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_a8f40b33-8d2a-4d49-99d3-fdee7141b6da,1723000100,44.57139,-73.027679,0,0,0.035198672072514814
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-07 05:02:03,4585623243794066,fraud_Bogisich-Weimann,kids_pets,70.19,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_d8e5c140-8c0a-4c63-a65c-453666f0c993,1723003323,39.942292,-114.999542,0,0,0.09667865633444583
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-07 10:13:12,4585623243794066,"fraud_Reinger, Weissnat and Strosin",food_dining,16.81,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_d930f789-9545-45fc-936d-74a28eb2f2a5,1723021992,39.344419,-79.448965,0,0,0.16261451219197587
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-07 14:44:14,4585623243794066,"fraud_Schultz, Simonis and Little",grocery_pos,225.82,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_03bcf7d0-06d5-438d-9291-067366170a1c,1723038254,46.66857,-122.758498,0,0,0.03227216972561209
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-07 18:35:30,4585623243794066,"fraud_Jones, Sawayn and Romaguera",misc_net,38.28,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_74c744d9-f1b3-4d32-b3d0-132a78c051f9,1723052130,39.044619,-77.08201600000001,0,0,0.1853629125901629
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-07 20:30:56,4585623243794066,fraud_Heller PLC,health_fitness,8.99,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_b3d31696-06d7-4519-a202-4470cb39d4e0,1723059056,41.584248,-93.46398,0,0,0.12565081485512025
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-08 02:11:54,4585623243794066,fraud_Skiles LLC,home,83.0,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_cbadb31e-716c-43b6-b4a4-7f697f115c99,1723079514,43.733329,-90.832724,0,0,0.1254090358902893
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-08 02:39:35,4585623243794066,fraud_Spinka-Welch,grocery_net,59.89,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_9f64b3e2-903b-486b-b3cf-e6e6b28155f9,1723081175,43.415474,-104.83426,0,0,0.09425078548207377
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-08 06:05:07,4585623243794066,"fraud_Huel, Hammes and Witting",grocery_pos,97.71,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_1c844562-cc4d-4619-b0aa-c3da04a308e5,1723093507,41.034792,-124.587682,0,0,0.03308880543260073
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-08 06:56:29,4585623243794066,fraud_Hyatt-Blick,travel,5.35,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_9b44d010-de60-48b6-aabc-bdf8f424acdd,1723096589,43.000625,-96.587752,0,0,0.09444739796029189
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-08 12:08:34,4585623243794066,fraud_Stoltenberg-Beatty,shopping_pos,8.84,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_5cb3cd91-cebe-4f63-98b8-bac3cf947427,1723115314,37.091766,-90.03999499999999,0,0,0.16899342244377424
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-08 12:32:16,4585623243794066,fraud_Heathcote LLC,shopping_net,7.53,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_8afdb684-5d70-4720-90e0-d435f1df2e49,1723116736,40.40521,-98.178844,0,0,0.13101907110842792
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-08 12:37:22,4585623243794066,fraud_Kuhn Group,food_dining,46.78,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_42fe9e67-cced-4995-bee2-ca5bc3bae57d,1723117042,39.060363,-76.92833399999999,0,0,0.18630805248961235
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-08 17:14:55,4585623243794066,fraud_Koss and Sons,gas_transport,57.52,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_6543380e-872b-43bd-9f80-ae7cb64a9bd5,1723133695,40.313627,-79.979591,0,0,0.18450081433726767
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-08 21:37:21,4585623243794066,fraud_Koss and Sons,gas_transport,58.46,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_f52ed6e0-70ce-49be-b909-423eb0e07706,1723149441,37.877668,-96.147104,0,0,0.15830630388662648
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-08 23:28:01,4585623243794066,fraud_Cummings LLC,gas_transport,66.22,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_412a8cb6-12f8-4f6e-b80b-1c62cd571a1d,1723156081,29.008384000000003,-90.9078,0,0,0.0866403049572903
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-09 02:00:18,4585623243794066,"fraud_Crist, Jakubowski and Littel",home,95.08,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_56387961-7d3c-48be-b39a-e4483b135b1a,1723165218,38.482578,-97.140548,0,0,0.15831550673025563
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-09 05:01:53,4585623243794066,"fraud_Effertz, Welch and Schowalter",entertainment,141.2,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_55cd5f5a-aa8a-41c9-874c-a8aa1cb14e86,1723176113,38.065063,-122.876105,0,1,-0.011108488017026796
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-09 10:51:33,4585623243794066,fraud_Kuhn LLC,misc_net,1.08,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_5df94419-2df7-4cfd-8347-62c12a1e5d5b,1723197093,39.838848,-78.689596,0,0,0.14055616809265115
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-09 11:50:31,4585623243794066,fraud_Koepp-Parker,grocery_pos,91.63,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_5eff55fc-d913-4582-a142-1658f1578ce8,1723200631,44.823324,-91.328251,0,0,0.1061455034671589
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-09 12:13:24,4585623243794066,fraud_Hoppe-Parisian,kids_pets,53.59,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_413b16f8-b7b6-4592-a540-60c71ff28161,1723202004,35.736649,-87.942185,0,0,0.18151080663390817
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-09 12:24:48,4585623243794066,fraud_Hills-Boyer,personal_care,84.94,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_e05608a9-a486-4892-836a-e3befb149e85,1723202688,46.72457,-117.135953,0,0,0.004760780578725754
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-09 15:57:28,4585623243794066,fraud_Huel-Langworth,misc_net,1.91,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_7b538991-edde-45d5-bb6e-775705d4fd95,1723215448,30.670397,-84.847841,0,0,0.08932653789870532
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-09 18:16:29,4585623243794066,fraud_Hammes-Beatty,kids_pets,11.28,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_4aca73c1-e4d4-4254-99f2-aba99bad1a42,1723223789,39.272498,-106.679378,0,0,0.10314556109383677
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-09 23:38:58,4585623243794066,"fraud_Larkin, Stracke and Greenfelder",entertainment,181.76,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_68374c6a-2f65-4e0c-9a86-b984f3d427cb,1723243138,30.838037,-90.787341,0,0,0.07842749814776578
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-10 00:51:56,4585623243794066,"fraud_Klocko, Runolfsdottir and Breitenberg",health_fitness,1.2,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_3623e640-bf07-47c0-8e3a-2c9e27613463,1723247516,41.789246,-85.59454000000001,0,0,0.12304314868471833
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-10 02:47:27,4585623243794066,fraud_Schmitt Ltd,misc_net,344.28,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_0784def7-66e4-4d3f-abe5-aff27bba4077,1723254447,31.081066,-97.071245,0,1,-0.07305888864209609
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-10 06:24:12,4585623243794066,fraud_Zulauf LLC,personal_care,70.26,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_bb91a6ed-156a-4dc3-b601-3e55c74bd8a7,1723267452,42.250871,-72.138938,0,0,0.12084215699114781
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-10 10:06:14,4585623243794066,"fraud_Larkin, Stracke and Greenfelder",entertainment,155.74,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_b9f7cee5-440d-4b31-a201-13c8b9294638,1723280774,42.336597,-86.970778,0,0,0.1148708043374797
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-10 15:24:11,4585623243794066,fraud_Buckridge PLC,misc_pos,4.41,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_5454ab75-72c5-46d5-b410-15ffeb1f4376,1723299851,36.427874,-97.870716,0,0,0.1390821439889292
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-10 16:54:44,4585623243794066,fraud_Gulgowski LLC,home,113.58,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_f606f8a7-6137-4bbc-bd11-ea7c321d9644,1723305284,36.047096,-85.857529,0,0,0.15899385817599443
97c167a1-6f2f-4e84-ac0d-7fb83050a75e,2024-08-10 22:19:06,4585623243794066,fraud_McCullough LLC,misc_pos,21.09,Cindy,Roberts,F,Robertville,AZ,78215,60.8045825,-160.630407,572451,Secondary school teacher,1945-04-11,sim_052df1e8-5b6e-4696-bb10-d5df083e5abf,1723324746,40.3759,-73.08292900000001,0,0,0.13530649576071468
