account_id,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,trans_ts,rule_flags
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-08 08:20:46,4604203678991342,"fraud_Raynor, Reinger and Hagenes",gas_transport,64.36,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_15e1a75a-96fb-4b1c-a1ec-65ee35fea12c,1723101646,43.545831,-97.107881,0,2024-08-08 08:20:46,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8881km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-08 10:30:20,4604203678991342,fraud_Hackett Group,travel,6.64,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_3b7d6dc1-914b-430f-95f7-fb2683ff40f7,1723109420,39.086685,-90.979476,0,2024-08-08 10:30:20,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8374km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-08 11:09:31,4604203678991342,fraud_Friesen-D'Amore,gas_transport,61.21,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_a611bc4d-3087-48cc-95f2-76351ee9c9d7,1723111771,32.217185,-106.770148,0,2024-08-08 11:09:31,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (7758km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-08 13:25:54,4604203678991342,"fraud_Hills, Hegmann and Schaefer",health_fitness,77.24,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_ac668a07-7c23-4e7b-a610-400b8c9276ea,1723119954,40.705382,-78.527578,0,2024-08-08 13:25:54,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8668km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-08 13:47:04,4604203678991342,"fraud_Koss, Hansen and Lueilwitz",home,87.17,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_01aa10e8-3454-4110-9807-2b582e11c0f7,1723121224,38.58518,-82.378238,0,2024-08-08 13:47:04,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8380km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-08 15:31:33,4604203678991342,"fraud_Welch, Rath and Koepp",entertainment,48.06,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_792bbd03-3568-4e45-89e7-4ba362e5e399,1723127493,46.180711,-88.976747,0,2024-08-08 15:31:33,"['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (9167km > 500km)', 'RULE_VIOLATION:HIGH_VELOCITY_RECENT_ACCOUNT (6 trans in 24h > 5)']"
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-08 20:30:49,4604203678991342,"fraud_Koss, McLaughlin and Mayer",food_dining,68.31,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_ce7b34df-156e-45f1-85b9-be887d688b07,1723145449,40.027058,-124.794036,0,2024-08-08 20:30:49,"['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (9105km > 500km)', 'RULE_VIOLATION:HIGH_VELOCITY_RECENT_ACCOUNT (7 trans in 24h > 5)']"
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-08 20:42:53,4604203678991342,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,96.99,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_4ea3f17a-1fc9-4f75-a38e-bac2f00bbe88,1723146173,39.978213,-82.745683,0,2024-08-08 20:42:53,"['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8528km > 500km)', 'RULE_VIOLATION:HIGH_VELOCITY_RECENT_ACCOUNT (8 trans in 24h > 5)']"
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-08 22:40:00,4604203678991342,fraud_Schimmel-Olson,kids_pets,82.53,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_a3dac4ac-ccf9-4a12-8a0e-8dc1cd5c0bf4,1723153200,42.014708,-71.713011,0,2024-08-08 22:40:00,"['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8947km > 500km)', 'RULE_VIOLATION:HIGH_VELOCITY_RECENT_ACCOUNT (9 trans in 24h > 5)']"
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-08 22:58:31,4604203678991342,fraud_Friesen-Ortiz,personal_care,57.78,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_0eed4e4b-4184-4b6c-bd95-83e63f07c9fb,1723154311,39.278852,-119.566556,0,2024-08-08 22:58:31,"['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8847km > 500km)', 'RULE_VIOLATION:HIGH_VELOCITY_RECENT_ACCOUNT (10 trans in 24h > 5)']"
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-09 04:26:54,4604203678991342,"fraud_Schumm, Bauch and Ondricka",grocery_pos,98.28,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_ae92c0cd-a28d-40dc-9009-f03b0db867b5,1723174014,28.03543,-83.170226,0,2024-08-09 04:26:54,"['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (7211km > 500km)', 'RULE_VIOLATION:HIGH_VELOCITY_RECENT_ACCOUNT (11 trans in 24h > 5)']"
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-09 07:43:57,4604203678991342,fraud_Collier Inc,grocery_net,43.18,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_eb0931be-5af0-49bf-9759-6ae764074b36,1723185837,25.929555,-81.312286,0,2024-08-09 07:43:57,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (7010km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-09 13:36:15,4604203678991342,fraud_Zulauf LLC,personal_care,11.6,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_f0e8d92a-70d7-4ceb-a77b-d6d7e28f5e02,1723206975,45.713489,-121.723362,0,2024-08-09 13:36:15,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (9575km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-09 15:36:43,4604203678991342,fraud_Stamm-Witting,shopping_net,3.01,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_f5a53eaa-c7aa-4e8a-835e-48c275fea40a,1723214203,46.583154,-95.472575,0,2024-08-09 15:36:43,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (9211km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-09 21:12:02,4604203678991342,"fraud_Lang, Towne and Schuppe",kids_pets,55.04,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_9f4acdb8-9130-41b7-a7e9-5bd48053df89,1723234322,35.980603,-97.275828,0,2024-08-09 21:12:02,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8044km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-09 23:17:49,4604203678991342,fraud_Bailey-Morar,grocery_pos,301.08,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_a3778f73-93f1-41bb-85b0-5cf46ed19f62,1723241869,42.28312,-124.636097,1,2024-08-09 23:17:49,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (9325km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-10 01:41:50,4604203678991342,fraud_Kling-Ernser,entertainment,60.26,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_63fb589d-763f-4503-b844-3bbaeb7a3987,1723250510,48.334132,-121.534337,0,2024-08-10 01:41:50,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (9837km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-10 06:52:37,4604203678991342,"fraud_Bins, Balistreri and Beatty",shopping_pos,18.22,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_6e4438ab-e54a-4498-8a1f-ba5e581dc669,1723269157,28.196561,-82.862274,0,2024-08-10 06:52:37,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (7233km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-10 10:18:33,4604203678991342,"fraud_Lesch, D'Amore and Brown",food_dining,60.27,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_b08cfe49-2862-45b8-ba0e-d37e1474b507,1723281513,38.214605,-87.087731,0,2024-08-10 10:18:33,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8294km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-10 12:56:27,4604203678991342,fraud_Dare-Gibson,health_fitness,196.53,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_32c042db-e356-4dbe-bd3f-89112df8cbee,1723290987,37.07655,-79.182878,0,2024-08-10 12:56:27,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8262km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-10 15:49:34,4604203678991342,fraud_Dietrich-Fadel,health_fitness,77.28,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_38838499-dc21-40dc-b019-867b2136c312,1723301374,30.221847,-82.427526,0,2024-08-10 15:49:34,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (7461km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-10 19:49:46,4604203678991342,fraud_Kutch and Sons,grocery_pos,113.13,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_27712cd5-7d0f-4716-a13b-e6a2ef5b0340,1723315786,39.89667,-120.39986,0,2024-08-10 19:49:46,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8938km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-10 23:52:52,4604203678991342,fraud_Kozey-Kuhlman,personal_care,87.24,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_c441148d-e95f-4624-82a5-67e102ba1d94,1723330372,46.104494,-87.122225,0,2024-08-10 23:52:52,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (9167km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-11 02:02:32,4604203678991342,fraud_Kub PLC,personal_care,63.07,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_6bfaac1a-cb00-47ef-a3bf-a5f2877e5427,1723338152,33.13933,-99.328542,0,2024-08-11 02:02:32,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (7747km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-11 02:47:30,4604203678991342,"fraud_Raynor, Feest and Miller",gas_transport,54.12,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_940de8ef-5c85-45ae-8000-b8594ffacb18,1723340850,41.277998,-72.893574,0,2024-08-11 02:47:30,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8841km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-11 02:48:12,4604203678991342,fraud_Kozey-Kuhlman,personal_care,10.14,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_05abb0f6-aa05-4fa9-a090-81a2c62701e8,1723340892,43.814803000000005,-69.90701899999999,0,2024-08-11 02:48:12,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (9182km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-11 03:01:19,4604203678991342,fraud_Volkman PLC,food_dining,2.63,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_edf1e2de-ab6e-4670-a489-9d25b50a4302,1723341679,38.226256,-86.06738399999999,0,2024-08-11 03:01:19,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8302km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-11 07:49:24,4604203678991342,fraud_Boyer-Haley,travel,9.21,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_ac760836-6388-4448-8f00-f0ab9a1c9f4d,1723358964,36.57844,-104.692224,0,2024-08-11 07:49:24,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8195km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-11 09:29:36,4604203678991342,"fraud_Medhurst, Cartwright and Ebert",personal_care,55.89,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_8667b532-ca94-47c4-ba8d-98fb93076b73,1723364976,38.978129,-74.92008,0,2024-08-11 09:29:36,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8550km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-11 12:48:21,4604203678991342,"fraud_Connelly, Reichert and Fritsch",gas_transport,62.52,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_ac972cfe-3613-4221-9bbf-135b8d7ea98a,1723376901,39.468507,-84.194574,0,2024-08-11 12:48:21,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8456km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-11 14:42:53,4604203678991342,"fraud_Tillman, Dickinson and Labadie",gas_transport,121.14,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_a367dfdd-d0f5-4b67-9d55-d2d0a0d048a8,1723383773,41.764997,-78.52905600000001,0,2024-08-11 14:42:53,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8783km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-11 20:22:36,4604203678991342,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,75.62,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_60b8dafd-02bb-45ee-99ac-7c2281ff2158,1723404156,40.438236,-104.598897,0,2024-08-11 20:22:36,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8615km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-12 00:52:26,4604203678991342,"fraud_Hauck, Dietrich and Funk",kids_pets,172.88,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_2cf96d24-7a28-4668-9810-c1ce562e8ee2,1723420346,36.997679,-79.00595600000001,0,2024-08-12 00:52:26,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8256km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-12 04:10:51,4604203678991342,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,8.25,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_4325a8d8-8bdc-4f02-bfc5-dc45180a6293,1723432251,42.940921,-86.21146800000001,0,2024-08-12 04:10:51,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8823km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-12 09:43:15,4604203678991342,fraud_Cruickshank-Mills,entertainment,111.56,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_44ba48fc-0117-488d-894b-e81b2327b581,1723452195,39.649444,-82.594373,0,2024-08-12 09:43:15,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8494km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-12 11:18:45,4604203678991342,"fraud_Kunze, Larkin and Mayert",travel,1.06,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_d53f754a-58e1-4970-8d72-64b26f331235,1723457925,27.011998,-82.637644,0,2024-08-12 11:18:45,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (7107km > 500km)']
