account_id,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,trans_ts,rule_flags
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-12 15:43:05,4604203678991342,fraud_Streich Ltd,home,4.02,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_0572b480-2a2b-44c7-88ec-f85caa70626b,1723473785,34.111905,-87.677902,0,2024-08-12 15:43:05,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (7836km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-12 20:52:03,4604203678991342,fraud_Volkman-Predovic,shopping_net,2.99,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_2ee28e09-32df-4dd4-9b78-9c7288492f0a,1723492323,41.23178,-73.804075,0,2024-08-12 20:52:03,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8816km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-12 22:15:18,4604203678991342,"fraud_Weimann, Kuhic and Beahan",shopping_pos,19.33,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_7c972133-6b7c-4cea-9bd6-af3280fb4136,1723497318,41.155489,-85.961749,0,2024-08-12 22:15:18,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8627km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-13 01:47:49,4604203678991342,"fraud_Runolfsdottir, Mueller and Hand",entertainment,26.51,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_b8daa539-90a8-4df4-80b9-3b628f48e7c7,1723510069,44.998729,-88.078663,0,2024-08-13 01:47:49,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (9040km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-13 02:13:43,4604203678991342,fraud_Stoltenberg-Beatty,shopping_pos,6.95,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_8be3b093-8fe6-4e44-ac2b-b686b0a7acdc,1723511623,45.656125,-85.053317,0,2024-08-13 02:13:43,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (9132km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-13 06:39:06,4604203678991342,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,227.3,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_51b8cb22-2273-4b87-a421-5bcbd0e03ed2,1723527546,40.346021,-73.213549,0,2024-08-13 06:39:06,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8734km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-13 10:51:28,4604203678991342,fraud_Koss and Sons,gas_transport,45.5,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_88c555dc-6682-4586-9cb8-94e9048207fe,1723542688,32.522055,-102.753167,0,2024-08-13 10:51:28,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (7721km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-13 15:25:14,4604203678991342,fraud_Goyette-Herzog,travel,8.75,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_877be8b6-ee21-45f0-be28-a08b9555896d,1723559114,40.90502,-87.785135,0,2024-08-13 15:25:14,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8587km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-13 16:59:51,4604203678991342,fraud_Flatley-Durgan,misc_net,19.19,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_08e83511-29e2-473d-a906-3f921944683c,1723564791,39.515898,-82.861532,0,2024-08-13 16:59:51,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8476km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-13 21:21:36,4604203678991342,fraud_Hermann-Gaylord,misc_pos,32.39,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_426b88ec-e002-47e1-b878-0ee430db57b2,1723580496,42.463248,-87.792824,0,2024-08-13 21:21:36,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8760km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-14 01:26:07,4604203678991342,fraud_Pfeffer and Sons,shopping_pos,712.26,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_ae6e9d2b-433a-47a3-9634-46c8164c8bc6,1723595167,34.990655,-90.981173,0,2024-08-14 01:26:07,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (7920km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-14 02:14:16,4604203678991342,fraud_Goldner-Lemke,entertainment,64.81,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_59e411cf-4343-4e6b-a502-e86737654674,1723598056,34.229244,-102.293904,0,2024-08-14 02:14:16,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (7902km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-14 06:37:23,4604203678991342,fraud_Champlin-Casper,home,13.49,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_f203ed5d-ea35-4d09-a2e1-8d03e7746f3b,1723613843,34.124772,-97.574581,0,2024-08-14 06:37:23,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (7841km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-14 12:15:33,4604203678991342,fraud_Corwin-Gorczany,misc_net,131.36,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_62f817bd-ea69-44da-a7de-2bb973332e1b,1723634133,44.940386,-73.434042,0,2024-08-14 12:15:33,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (9221km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-14 12:50:58,4604203678991342,fraud_Frami Group,entertainment,40.08,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_9f66c2d6-99dd-420a-955f-06475d93b11b,1723636258,42.160004,-93.409425,0,2024-08-14 12:50:58,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8715km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-14 16:30:25,4604203678991342,fraud_Mraz-Herzog,gas_transport,57.57,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_fb9f67f6-aae2-46eb-9bd8-3cb0ca4bfd3b,1723649425,41.05178,-73.20830500000001,0,2024-08-14 16:30:25,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8810km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-14 21:53:04,4604203678991342,"fraud_Wintheiser, Dietrich and Schimmel",misc_pos,139.03,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_570fabd4-d3b3-4ab2-8ba0-1887f6f8f95a,1723668784,39.362823,-86.891775,0,2024-08-14 21:53:04,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8422km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-14 22:33:18,4604203678991342,fraud_Kerluke Inc,misc_net,34.47,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_53911322-b0fb-4561-b78a-1b8f079c9a3a,1723671198,44.98216,-67.170292,0,2024-08-14 22:33:18,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (9376km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-15 01:30:18,4604203678991342,fraud_Kessler Inc,travel,1.21,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_aa4e3b7c-e46b-4631-a463-c21050c04c60,1723681818,37.056273,-122.154136,0,2024-08-15 01:30:18,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8709km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-15 01:59:01,4604203678991342,fraud_Sawayn PLC,shopping_pos,7.17,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_0edf6d9e-7d07-41ed-a4dc-687f4e004c48,1723683541,42.268278,-75.048051,0,2024-08-15 01:59:01,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8901km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-15 03:41:56,4604203678991342,fraud_Dare-Marvin,entertainment,57.21,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_bf36536d-ef78-48ab-8ab0-bb6ca8539bb1,1723689716,42.292631,-74.79774300000001,0,2024-08-15 03:41:56,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8909km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-15 06:25:06,4604203678991342,fraud_Bode-Schuster,kids_pets,12.35,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_37c68c6f-69a1-4549-8c22-329625adb087,1723699506,29.922288,-99.326071,0,2024-08-15 06:25:06,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (7393km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-15 10:57:50,4604203678991342,fraud_Dibbert and Sons,entertainment,65.77,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_05d638c6-c9bb-4c04-89c7-ba419d5646ec,1723715870,32.299135,-86.007637,0,2024-08-15 10:57:50,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (7648km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-15 11:54:41,4604203678991342,fraud_Schroeder Group,health_fitness,73.03,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_759824e2-f7ff-44ff-ad1d-16667b3ff82b,1723719281,46.61257,-96.105067,0,2024-08-15 11:54:41,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (9217km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-15 14:29:36,4604203678991342,fraud_Goyette-Gerhold,kids_pets,21.02,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_90f69c66-e946-40ad-b801-40a0d28b0d6e,1723728576,42.960227,-71.887293,0,2024-08-15 14:29:36,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (9044km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-15 17:04:32,4604203678991342,fraud_Kling Inc,gas_transport,64.09,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_39d93bb5-8f32-4241-a12d-f0dbb462357b,1723737872,35.555544,-86.823812,0,2024-08-15 17:04:32,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8001km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-15 19:31:06,4604203678991342,fraud_Kling-Grant,grocery_net,35.64,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_99efe690-e9ec-446e-93ac-83059e3b0c3b,1723746666,38.303476,-77.199872,0,2024-08-15 19:31:06,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8431km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-15 20:30:30,4604203678991342,fraud_Heathcote LLC,shopping_net,231.33,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_7d97f073-f3b6-4c48-9cbe-d9327460ee6b,1723750230,33.9113,-80.622483,0,2024-08-15 20:30:30,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (7893km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-15 23:22:45,4604203678991342,fraud_Cummerata-Hilpert,entertainment,158.58,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_73d12fdd-64c2-44c2-8406-57422584d7b6,1723760565,44.803044,-94.016373,0,2024-08-15 23:22:45,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (9009km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-16 04:47:33,4604203678991342,"fraud_Nienow, Ankunding and Collier",misc_pos,3.52,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_3e75b739-6fdc-43b0-b769-f21e472fe536,1723780053,38.683892,-89.83247800000001,0,2024-08-16 04:47:33,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8332km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-16 07:46:08,4604203678991342,"fraud_Schroeder, Wolff and Hermiston",travel,8.21,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_ee638a31-cf7f-4dd7-836a-c6f473890869,1723790768,41.003112,-97.787302,0,2024-08-16 07:46:08,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8604km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-16 10:12:29,4604203678991342,"fraud_Cole, Hills and Jewess",home,81.05,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_172dc4de-20ff-4e93-92c4-b82f5de5bc78,1723799549,39.636303000000005,-75.901841,0,2024-08-16 10:12:29,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8600km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-16 11:36:58,4604203678991342,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,2.52,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_4fb7a238-b398-4679-810c-e90e59faf1a0,1723804618,32.335166,-106.194795,0,2024-08-16 11:36:58,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (7759km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-16 13:38:34,4604203678991342,"fraud_Heller, Gutmann and Zieme",grocery_pos,222.45,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_9c81f648-f627-4068-8651-b2778fa97208,1723811914,40.594535,-76.232558,0,2024-08-16 13:38:34,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8697km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-16 14:17:04,4604203678991342,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,62.23,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_54441b33-0266-4482-81b8-490403f5b4a6,1723814224,41.745464,-105.561947,0,2024-08-16 14:17:04,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8772km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-16 20:11:59,4604203678991342,fraud_Koepp-Parker,grocery_pos,108.35,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_c409aaf3-6cff-4f97-b919-e11a86683203,1723835519,43.936814,-104.088191,0,2024-08-16 20:11:59,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8991km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-16 22:25:56,4604203678991342,fraud_Pacocha-Weissnat,kids_pets,66.71,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_51bfbcb4-54c2-4f54-8812-3342ac764699,1723843556,37.94657,-93.397385,0,2024-08-16 22:25:56,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8247km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-17 02:09:10,4604203678991342,fraud_Bradtke PLC,grocery_pos,100.8,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_5bce5c58-07e5-447f-b6cf-13de39cadbc7,1723856950,45.410104,-122.145026,0,2024-08-17 02:09:10,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (9557km > 500km)']
428b796c-9983-420f-ad54-c6eafbab7178,2024-08-17 06:11:59,4604203678991342,fraud_Bode-Schuster,kids_pets,54.04,Kevin,Williams,M,North Deborah,MH,5007,-36.5336185,-92.321758,1121209,Chartered legal executive (England and Wales),1952-05-18,sim_a950267a-0065-4717-8ede-24b496f85745,1723871519,38.918398,-83.327196,0,2024-08-17 06:11:59,['RULE_VIOLATION:LOCATION_FAR_FROM_HOME (8405km > 500km)']
